Time UTC+0;Solar Carport [W];Solar Fixed installation [W]; SolarFlatroof [W];Solar Single panel [W];Solar Tracker [W];Solar Wall (south) [W];Solar Wall (west) [W];LUT Electricity Consumption [W];
2017-05-31 23:28:00;0;-3.53;0;0;-1.90;10.82;4.79;156000.00;
2017-05-31 23:43:00;0;-3.59;0;0;-1.93;11.04;5.81;144000.00;
2017-05-31 23:58:00;0;-3.69;0;0;-1.81;10.83;6.02;144000.00;
2017-06-01 00:13:00;0;-3.00;0;0;-1.35;10.95;6.22;156000.00;
2017-06-01 00:28:00;0;-1.63;0;0;-0.52;17.93;17.50;132000.00;
2017-06-01 00:43:00;3.01;0;1.76;0;0;20.75;22.46;144000.00;
2017-06-01 00:58:00;25.18;0;6.85;0.33;-3.90;19.16;21.24;156000.00;
2017-06-01 01:13:00;281.37;-6.12;126.62;0.89;96.20;19.58;21.71;156000.00;
2017-06-01 01:28:00;687.29;1.30;344.74;1.64;200.91;87.17;21.70;144000.00;
2017-06-01 01:43:00;2039.00;38.51;972.08;4.15;348.05;214.69;21.13;144000.00;
2017-06-01 01:58:00;2366.29;47.59;1103.42;4.15;411.16;199.25;21.39;120000.00;
2017-06-01 02:13:00;3082.61;54.95;1402.46;5.96;527.45;222.39;21.42;132000.00;
2017-06-01 02:28:00;1812.12;26.11;811.00;3.71;1269.95;216.16;21.36;144000.00;
2017-06-01 02:43:00;2325.52;34.18;974.47;4.31;2054.28;275.84;20.97;144000.00;
2017-06-01 02:58:00;2883.78;42.59;1234.95;4.13;2903.20;304.31;20.10;168000.00;
2017-06-01 03:13:00;3784.05;48.71;1779.69;5.54;3246.75;327.22;20.61;156000.00;
2017-06-01 03:28:00;4866.52;63.67;2194.75;6.12;2719.74;353.32;21.33;180000.00;
2017-06-01 03:43:00;10801.50;151.81;4164.02;12.30;3616.62;591.64;21.85;168000.00;
2017-06-01 03:58:00;12874.20;96.86;4707.43;7.41;3522.14;405.36;22.10;216000.00;
2017-06-01 04:13:00;19807.08;83.93;5882.49;7.76;3979.51;441.70;21.92;216000.00;
2017-06-01 04:28:00;26528.89;572.74;7093.17;8.02;4096.36;464.33;22.03;216000.00;
2017-06-01 04:43:00;31114.06;1100.16;8103.07;8.81;4154.73;503.27;22.05;204000.00;
2017-06-01 04:58:00;37083.11;1650.22;9190.58;9.52;4221.18;537.31;22.00;228000.00;
2017-06-01 05:13:00;41986.43;1894.52;10512.70;12.71;4265.67;691.78;22.19;228000.00;
2017-06-01 05:28:00;45881.10;2144.78;11821.08;118.49;4284.05;1087.80;21.58;240000.00;
2017-06-01 05:43:00;48821.47;2351.86;12828.97;128.73;4299.82;1669.30;22.01;240000.00;
2017-06-01 05:58:00;53998.95;2631.69;14824.43;143.09;4351.95;2601.64;21.74;228000.00;
2017-06-01 06:13:00;64213.66;2731.51;19998.90;167.21;3292.92;3837.98;22.29;228000.00;
2017-06-01 06:28:00;18130.05;651.07;9290.87;41.68;878.98;1514.07;22.10;264000.00;
2017-06-01 06:43:00;13844.83;537.07;6943.68;32.75;643.63;1379.59;21.90;288000.00;
2017-06-01 06:58:00;8955.06;326.42;4491.40;19.47;560.60;571.34;21.63;312000.00;
2017-06-01 07:13:00;74102.93;3615.59;36099.59;195.62;4933.09;7033.13;22.65;216000.00;
2017-06-01 07:28:00;73483.78;3603.51;36620.37;194.33;4685.80;7455.67;22.48;228000.00;
2017-06-01 07:43:00;21864.21;2057.29;21588.84;51.90;1608.18;4420.43;21.64;288000.00;
2017-06-01 07:58:00;84172.41;4176.08;42384.07;208.94;3881.54;9329.00;22.61;204000.00;
2017-06-01 08:13:00;28182.70;2304.17;23844.72;66.07;3391.84;4987.00;21.68;264000.00;
2017-06-01 08:28:00;16489.90;609.50;8706.09;37.47;837.41;1613.84;21.68;288000.00;
2017-06-01 08:43:00;20510.66;841.64;9929.17;49.52;1138.14;1920.95;21.72;288000.00;
2017-06-01 08:58:00;92370.99;4370.18;44482.48;231.49;5021.28;10984.42;22.33;216000.00;
2017-06-01 09:13:00;85947.33;4160.17;42537.97;224.30;4637.69;10068.78;22.40;216000.00;
2017-06-01 09:28:00;87477.98;4175.39;43887.82;229.40;4603.66;10269.77;22.40;216000.00;
2017-06-01 09:43:00;13303.05;490.36;7042.60;30.76;736.91;1156.74;21.72;276000.00;
2017-06-01 09:58:00;24922.42;1204.98;12807.09;61.75;1300.95;2285.31;21.91;264000.00;
2017-06-01 10:13:00;94511.69;4465.86;45664.42;213.47;5029.90;11692.83;21.94;192000.00;
2017-06-01 10:28:00;85142.78;4128.99;42094.50;219.43;4613.01;10253.92;22.27;216000.00;
2017-06-01 10:43:00;89665.11;4363.34;46137.25;231.31;4814.71;10187.57;22.38;204000.00;
2017-06-01 10:58:00;6054.46;194.02;3271.91;13.68;342.55;569.12;21.65;300000.00;
2017-06-01 11:13:00;15843.30;562.01;8228.15;34.33;860.52;818.72;21.49;288000.00;
2017-06-01 11:28:00;67386.57;2808.77;30610.63;169.67;2809.62;6689.16;21.99;240000.00;
2017-06-01 11:43:00;91545.73;4169.35;43304.99;230.63;4912.62;10409.14;22.27;216000.00;
2017-06-01 11:58:00;66741.43;2765.03;29738.49;167.94;2653.54;5922.48;22.34;240000.00;
2017-06-01 12:13:00;3381.33;92.89;1801.99;7.69;161.67;312.49;22.02;288000.00;
2017-06-01 12:28:00;22138.74;970.42;11678.52;48.04;1041.86;1330.90;22.24;276000.00;
2017-06-01 12:43:00;61680.93;3024.43;31758.79;157.40;4210.03;6759.72;22.63;228000.00;
2017-06-01 12:58:00;58833.72;2970.82;31375.89;152.00;3865.19;6597.51;22.40;216000.00;
2017-06-01 13:13:00;48040.75;2323.49;24872.30;124.40;2907.97;4992.80;21.52;216000.00;
2017-06-01 13:28:00;51867.21;2806.15;29688.59;139.12;3325.24;5552.46;21.50;192000.00;
2017-06-01 13:43:00;48615.20;2631.76;27863.28;130.85;3450.20;4716.91;21.79;204000.00;
2017-06-01 13:58:00;38475.11;2139.02;22613.97;103.41;2734.53;3627.63;21.87;204000.00;
2017-06-01 14:13:00;56451.65;2774.36;29505.35;147.83;2670.48;3410.02;22.22;180000.00;
2017-06-01 14:28:00;32557.23;1548.71;15429.91;88.00;2153.98;1861.90;21.54;216000.00;
2017-06-01 14:43:00;32641.07;2242.04;22252.39;98.43;3435.99;2049.92;22.10;204000.00;
2017-06-01 14:58:00;27234.71;1968.03;19961.59;81.39;3002.06;1158.31;21.83;216000.00;
2017-06-01 15:13:00;22586.72;1692.04;16843.11;35.74;2693.15;835.76;22.12;228000.00;
2017-06-01 15:28:00;19804.22;1422.55;14785.75;34.09;2642.99;815.97;21.35;192000.00;
2017-06-01 15:43:00;2521.28;56.86;1326.06;5.57;117.90;190.11;21.10;204000.00;
2017-06-01 15:58:00;3080.07;68.41;1819.80;6.50;157.62;140.44;21.39;180000.00;
2017-06-01 16:13:00;21194.55;676.27;14096.14;49.49;1057.17;1528.42;21.54;156000.00;
2017-06-01 16:28:00;4870.03;137.62;5578.87;11.76;218.04;677.90;20.84;216000.00;
2017-06-01 16:43:00;4854.86;118.44;2616.83;10.33;245.51;278.65;20.75;192000.00;
2017-06-01 16:58:00;11128.16;357.86;6956.18;25.44;433.74;1101.88;20.80;192000.00;
2017-06-01 17:13:00;3041.11;104.56;2460.93;7.55;177.17;604.32;20.78;192000.00;
2017-06-01 17:28:00;2081.77;76.53;1445.66;5.21;76.74;446.96;20.93;192000.00;
2017-06-01 17:43:00;1759.33;58.18;1153.81;4.04;55.03;437.42;20.87;204000.00;
2017-06-01 17:58:00;902.29;12.60;504.81;2.15;21.08;112.80;21.03;156000.00;
2017-06-01 18:13:00;2437.17;78.56;1345.06;6.25;52.81;475.04;21.79;156000.00;
2017-06-01 18:28:00;814.18;18.32;525.34;2.19;19.55;195.23;22.09;156000.00;
2017-06-01 18:43:00;503.70;9.51;379.68;1.45;5.84;165.78;22.20;168000.00;
2017-06-01 18:58:00;75.97;0;41.85;0.44;-9.64;18.16;21.98;168000.00;
2017-06-01 19:13:00;10.66;0;7.14;0.02;0;18.64;21.89;156000.00;
2017-06-01 19:28:00;0;-1.56;0;-0.20;0;18.39;22.05;168000.00;
2017-06-01 19:43:00;0;-2.06;0;0;-1.42;14.52;21.20;144000.00;
2017-06-01 19:58:00;0;-3.50;0;0;-2.47;9.76;5.28;144000.00;
2017-06-01 20:13:00;0;-4.14;0;0;-3.05;9.90;5.17;156000.00;
2017-06-01 20:28:00;0;-4.24;0;0;-3.24;10.07;5.17;156000.00;
2017-06-01 20:43:00;0;-4.28;0;0;-3.25;10.36;5.50;156000.00;
2017-06-01 20:58:00;0;-4.23;0;0;-3.31;10.21;5.67;156000.00;
2017-06-01 21:13:00;0;-4.19;0;0;-3.19;9.97;4.43;144000.00;
2017-06-01 21:28:00;0;-4.25;0;0;-3.21;10.17;5.02;144000.00;
2017-06-01 21:43:00;0;-4.23;0;0;-3.30;10.46;5.79;156000.00;
2017-06-01 21:58:00;0;-4.10;0;0;-3.07;10.78;5.86;168000.00;
2017-06-01 22:13:00;0;-4.21;0;0;-3.33;10.20;5.02;168000.00;
2017-06-01 22:28:00;0;-4.10;0;0;-3.14;10.04;4.91;156000.00;
2017-06-01 22:43:00;0;-4.27;0;0;-3.28;10.17;4.89;156000.00;
2017-06-01 22:58:00;0;-4.01;0;0;-3.05;9.85;4.58;144000.00;
2017-06-01 23:13:00;0;-4.05;0;0;-3.02;10.10;4.28;156000.00;
2017-06-01 23:28:00;0;-4.15;0;0;-3.16;10.12;4.01;156000.00;
2017-06-01 23:43:00;0;-4.19;0;0;-3.25;10.18;5.01;156000.00;
2017-06-01 23:58:00;0;-4.01;0;0;-3.09;10.38;5.02;156000.00;
2017-06-02 00:13:00;0;-3.36;0;0;-2.36;10.21;4.72;144000.00;
2017-06-02 00:28:00;0;-2.66;0;0;-1.09;13.08;12.27;156000.00;
2017-06-02 00:43:00;0;-0.67;0;0;0;19.32;22.17;156000.00;
2017-06-02 00:58:00;10.31;0;4.69;0.08;0;19.84;22.41;144000.00;
2017-06-02 01:13:00;135.66;0;48.37;0.53;-6.95;20.22;22.73;144000.00;
2017-06-02 01:28:00;383.98;-7.06;212.51;1.06;5.41;20.77;22.79;144000.00;
2017-06-02 01:43:00;631.75;0.60;352.68;1.68;22.48;48.51;22.03;156000.00;
2017-06-02 01:58:00;924.20;7.58;493.65;2.31;31.43;75.51;22.29;144000.00;
2017-06-02 02:13:00;1148.14;13.86;578.83;2.02;39.55;17.92;22.49;144000.00;
2017-06-02 02:28:00;1276.51;16.95;662.84;2.91;49.49;114.95;21.98;156000.00;
2017-06-02 02:43:00;5408.11;124.17;2592.13;11.51;216.76;306.94;21.67;156000.00;
2017-06-02 02:58:00;5032.13;129.88;2504.51;11.56;206.72;330.76;21.67;168000.00;
2017-06-02 03:13:00;6939.77;194.63;3489.88;15.38;512.26;421.42;20.66;156000.00;
2017-06-02 03:28:00;7747.44;218.14;3652.67;16.02;718.09;493.08;21.17;192000.00;
2017-06-02 03:43:00;8346.07;278.44;3898.36;17.91;585.46;574.76;21.00;180000.00;
2017-06-02 03:58:00;11751.81;325.27;5597.42;23.03;790.42;529.63;21.72;216000.00;
2017-06-02 04:13:00;11432.42;377.98;5270.92;24.89;529.46;813.50;20.78;216000.00;
2017-06-02 04:28:00;7237.42;225.75;3731.08;16.22;357.33;362.26;21.54;240000.00;
2017-06-02 04:43:00;7333.42;249.47;3585.74;17.20;310.88;480.89;19.05;240000.00;
2017-06-02 04:58:00;5280.22;145.76;2664.47;11.91;212.42;287.04;20.00;240000.00;
2017-06-02 05:13:00;6930.53;236.18;3419.42;16.27;285.11;470.26;19.94;264000.00;
2017-06-02 05:28:00;3918.67;118.10;1903.70;9.16;146.11;254.63;19.48;276000.00;
2017-06-02 05:43:00;8087.56;278.69;4092.21;18.48;350.57;502.43;19.62;288000.00;
2017-06-02 05:58:00;7411.75;237.46;3800.91;16.78;329.41;434.44;19.44;276000.00;
2017-06-02 06:13:00;8974.73;300.96;4516.74;20.43;430.12;557.02;19.73;288000.00;
2017-06-02 06:28:00;13572.65;491.32;6792.71;30.21;648.34;861.99;19.76;276000.00;
2017-06-02 06:43:00;9042.87;317.98;4472.25;20.39;389.16;540.20;19.52;288000.00;
2017-06-02 06:58:00;10140.41;373.26;5029.97;22.77;481.67;612.44;19.09;288000.00;
2017-06-02 07:13:00;7958.46;291.56;4242.66;17.78;443.86;453.14;19.10;276000.00;
2017-06-02 07:28:00;29520.33;1197.40;14542.36;66.44;1439.47;2086.59;19.65;264000.00;
2017-06-02 07:43:00;22412.63;847.36;11140.73;49.59;1105.45;1436.18;19.29;264000.00;
2017-06-02 07:58:00;9681.67;357.35;5111.22;21.23;550.67;520.05;19.76;300000.00;
2017-06-02 08:13:00;23628.82;927.85;11770.17;52.47;1199.48;1548.90;20.12;276000.00;
2017-06-02 08:28:00;23043.36;896.53;11227.05;51.14;1111.93;1499.42;20.56;276000.00;
2017-06-02 08:43:00;33729.81;1393.30;16765.77;75.69;1630.75;2495.41;20.08;276000.00;
2017-06-02 08:58:00;17897.44;664.30;9329.78;38.97;906.28;1090.31;20.31;288000.00;
2017-06-02 09:13:00;37833.41;1548.38;18657.77;85.86;1903.95;2954.55;19.55;276000.00;
2017-06-02 09:28:00;35194.73;1407.82;17544.13;79.05;1750.85;2598.13;20.75;276000.00;
2017-06-02 09:43:00;6878.88;252.10;3508.94;16.06;431.25;445.12;20.23;324000.00;
2017-06-02 09:58:00;19138.87;744.78;9750.93;42.33;1129.24;1415.77;21.31;288000.00;
2017-06-02 10:13:00;31554.00;1256.49;15350.63;71.46;1581.93;2355.14;21.62;276000.00;
2017-06-02 10:28:00;27402.77;1092.14;13467.59;62.55;1256.24;2033.05;21.49;300000.00;
2017-06-02 10:43:00;27162.05;1072.76;12971.10;62.21;1194.48;1882.13;22.02;276000.00;
2017-06-02 10:58:00;35546.23;1507.96;17444.84;82.32;1755.60;3135.00;22.06;264000.00;
2017-06-02 11:13:00;23607.73;906.11;11481.17;52.67;1171.05;1656.87;21.98;264000.00;
2017-06-02 11:28:00;9012.57;321.59;4257.80;21.23;316.39;648.20;21.83;276000.00;
2017-06-02 11:43:00;25859.94;1055.66;12049.36;60.93;1304.94;2137.71;21.62;264000.00;
2017-06-02 11:58:00;11566.55;445.62;5761.96;25.93;767.90;819.37;21.40;276000.00;
2017-06-02 12:13:00;11900.91;437.45;5603.36;27.25;560.75;813.56;21.95;276000.00;
2017-06-02 12:28:00;39572.63;1862.89;19866.16;97.15;2361.36;4101.57;22.05;240000.00;
2017-06-02 12:43:00;13574.87;504.91;6206.46;32.01;681.42;1185.41;22.08;264000.00;
2017-06-02 12:58:00;77443.57;4028.46;40626.93;194.61;2705.38;7839.90;22.61;180000.00;
2017-06-02 13:13:00;17795.61;811.71;9456.59;41.42;1008.32;1481.25;20.70;240000.00;
2017-06-02 13:28:00;56667.04;3090.33;31524.04;148.97;3649.60;5593.24;21.68;180000.00;
2017-06-02 13:43:00;43508.58;1954.20;21884.87;101.82;2163.94;3323.41;21.54;180000.00;
2017-06-02 13:58:00;33490.14;1420.21;17768.29;75.68;1684.81;2452.47;21.40;192000.00;
2017-06-02 14:13:00;45797.78;2237.64;23455.84;116.34;3014.49;3328.98;21.69;180000.00;
2017-06-02 14:28:00;22768.77;956.81;12458.82;48.72;1082.28;1187.11;21.47;204000.00;
2017-06-02 14:43:00;14647.25;671.24;8526.82;33.81;966.19;1278.81;21.32;192000.00;
2017-06-02 14:58:00;17890.41;1238.35;11966.71;46.55;1137.83;1318.67;21.63;180000.00;
2017-06-02 15:13:00;16619.10;679.84;8399.86;37.33;730.96;1060.58;20.93;192000.00;
2017-06-02 15:28:00;10503.10;453.99;5946.86;24.34;730.79;773.11;20.50;192000.00;
2017-06-02 15:43:00;13993.23;566.42;7168.48;31.40;707.36;1017.25;20.55;192000.00;
2017-06-02 15:58:00;11289.97;381.20;6747.50;24.97;605.64;695.92;20.55;180000.00;
2017-06-02 16:13:00;12172.37;398.09;6378.62;25.93;621.96;640.79;20.82;168000.00;
2017-06-02 16:28:00;11268.72;397.96;6083.09;24.49;663.40;749.39;20.98;168000.00;
2017-06-02 16:43:00;5559.55;185.46;3001.03;12.30;335.62;399.50;20.98;168000.00;
2017-06-02 16:58:00;3581.17;137.66;2925.88;8.49;157.78;574.06;21.25;192000.00;
2017-06-02 17:13:00;3869.70;112.24;2009.68;9.03;177.65;257.58;21.36;168000.00;
2017-06-02 17:28:00;3902.54;139.70;2505.91;8.67;214.43;515.79;21.29;168000.00;
2017-06-02 17:43:00;2332.05;78.54;1430.54;5.83;103.66;418.75;21.26;168000.00;
2017-06-02 17:58:00;1852.51;60.23;1175.62;4.15;73.13;384.43;21.23;156000.00;
2017-06-02 18:13:00;1072.01;15.23;588.18;2.72;32.78;86.01;21.39;156000.00;
2017-06-02 18:28:00;640.83;0.41;355.59;1.73;12.62;18.87;22.08;168000.00;
2017-06-02 18:43:00;450.98;-7.04;249.43;1.25;4.10;18.39;21.71;156000.00;
2017-06-02 18:58:00;191.29;-1.21;68.00;0.71;-5.81;18.91;22.10;144000.00;
2017-06-02 19:13:00;20.52;0;0.53;0.08;0;19.07;21.97;168000.00;
2017-06-02 19:28:00;0;-0.02;0;0;-0.58;14.76;10.04;156000.00;
2017-06-02 19:43:00;0;-2.73;0;0;-1.56;10.20;5.41;180000.00;
2017-06-02 19:58:00;0;-2.97;0;0;-1.66;10.01;4.87;156000.00;
2017-06-02 20:13:00;0;-3.28;0;0;-1.95;10.18;4.99;156000.00;
2017-06-02 20:28:00;0;-3.16;0;0;-1.68;10.31;5.18;144000.00;
2017-06-02 20:43:00;0;-3.34;0;0;-2.10;10.32;4.79;144000.00;
2017-06-02 20:58:00;0;-3.32;0;0;-2.06;10.35;5.17;156000.00;
2017-06-02 21:13:00;0;-3.34;0;0;-2.10;10.38;5.23;156000.00;
2017-06-02 21:28:00;0;-3.30;0;0;-1.97;10.52;5.29;144000.00;
2017-06-02 21:43:00;0;-3.10;0;0;-1.75;10.64;5.55;168000.00;
2017-06-02 21:58:00;0;-3.03;0;0;-1.70;10.47;5.59;144000.00;
2017-06-02 22:13:00;0;-3.14;0;0;-1.87;10.64;5.45;156000.00;
2017-06-02 22:28:00;0;-3.03;0;0;-1.66;10.41;5.48;144000.00;
2017-06-02 22:43:00;0;-3.27;0;0;-1.99;10.86;5.95;156000.00;
2017-06-02 22:58:00;0;-3.15;0;0;-1.82;10.79;5.91;144000.00;
2017-06-02 23:13:00;0;-3.06;0;0;-1.89;10.75;5.29;156000.00;
2017-06-02 23:28:00;0;-3.44;0;0;-2.18;10.70;5.40;156000.00;
2017-06-02 23:43:00;0;-3.28;0;0;-2.01;10.95;6.19;156000.00;
2017-06-02 23:58:00;0;-3.08;0;0;-1.91;10.82;6.02;156000.00;
2017-06-03 00:13:00;0;-2.40;0;0;-1.38;10.73;5.78;156000.00;
2017-06-03 00:28:00;0;-1.83;0;0;-0.75;10.79;5.87;144000.00;
2017-06-03 00:43:00;0;-1.84;0;0;-0.71;10.86;6.16;144000.00;
2017-06-03 00:58:00;0;-0.26;0;0;0;18.38;19.34;144000.00;
2017-06-03 01:13:00;116.10;0;24.81;0.44;-3.54;20.32;22.68;156000.00;
2017-06-03 01:28:00;406.10;-1.03;226.64;1.22;1.56;20.74;22.54;144000.00;
2017-06-03 01:43:00;813.37;5.99;436.47;1.87;19.08;18.84;22.80;144000.00;
2017-06-03 01:58:00;2487.99;52.16;1276.51;5.66;95.57;105.50;22.20;144000.00;
2017-06-03 02:13:00;1813.32;35.87;936.83;4.17;67.64;75.77;22.25;132000.00;
2017-06-03 02:28:00;4316.87;100.14;2197.51;9.30;222.91;222.51;22.16;144000.00;
2017-06-03 02:43:00;5864.51;150.74;2829.19;12.56;262.83;302.44;22.36;132000.00;
2017-06-03 02:58:00;3617.85;84.20;1877.53;7.60;209.97;218.12;21.75;144000.00;
2017-06-03 03:13:00;6306.45;157.03;2997.67;13.15;322.74;319.21;21.45;120000.00;
2017-06-03 03:28:00;9063.86;271.33;4142.79;18.03;596.17;625.36;21.14;120000.00;
2017-06-03 03:43:00;10281.18;279.85;3998.78;19.45;849.35;796.09;21.11;120000.00;
2017-06-03 03:58:00;8893.67;285.15;4491.25;19.55;396.92;554.60;21.50;132000.00;
2017-06-03 04:13:00;12978.04;368.62;6914.41;23.46;2114.27;753.00;21.59;132000.00;
2017-06-03 04:28:00;13725.89;442.09;6864.50;28.14;1129.82;680.72;21.13;120000.00;
2017-06-03 04:43:00;5862.90;188.04;2958.13;13.51;276.37;458.66;20.66;132000.00;
2017-06-03 04:58:00;3278.14;98.70;1719.77;7.42;146.74;183.08;20.96;144000.00;
2017-06-03 05:13:00;20705.21;832.07;10107.14;46.88;1037.49;1540.45;20.92;132000.00;
2017-06-03 05:28:00;19991.18;773.98;9749.02;45.24;1017.70;1377.15;20.84;132000.00;
2017-06-03 05:43:00;21898.18;833.72;10804.40;48.56;1057.17;1409.99;20.87;132000.00;
2017-06-03 05:58:00;23581.44;910.69;11625.38;52.69;1166.99;1602.38;20.23;120000.00;
2017-06-03 06:13:00;20921.20;791.51;10381.01;46.85;991.15;1450.52;21.07;120000.00;
2017-06-03 06:28:00;26289.23;1038.88;12749.36;60.26;1222.45;1974.21;21.05;132000.00;
2017-06-03 06:43:00;28661.63;1147.86;14353.75;63.89;1462.85;1866.31;21.01;120000.00;
2017-06-03 06:58:00;30596.58;1251.26;14900.40;69.18;1565.45;2136.34;21.09;132000.00;
2017-06-03 07:13:00;32870.04;1373.85;16381.34;76.39;1941.92;2538.24;21.13;132000.00;
2017-06-03 07:28:00;29846.28;1172.86;13801.60;72.08;1856.76;2788.84;20.77;120000.00;
2017-06-03 07:43:00;22455.99;864.35;11992.70;49.12;1113.43;1511.50;20.56;144000.00;
2017-06-03 07:58:00;29536.73;1302.83;15039.19;69.18;1671.16;2872.21;20.70;132000.00;
2017-06-03 08:13:00;29771.65;1248.40;14790.17;69.69;1505.59;2616.21;21.01;132000.00;
2017-06-03 08:28:00;37218.76;1408.51;15483.42;89.75;1521.13;2874.50;21.24;132000.00;
2017-06-03 08:43:00;31345.44;1337.78;15441.38;75.81;1798.18;2597.63;21.15;120000.00;
2017-06-03 08:58:00;31742.67;1325.82;15550.78;73.05;1504.77;2398.41;21.03;120000.00;
2017-06-03 09:13:00;96490.23;4702.04;47898.68;228.11;4960.68;11653.54;21.35;72000.00;
2017-06-03 09:28:00;23688.38;981.04;11768.21;58.27;1197.79;2474.47;20.27;156000.00;
2017-06-03 09:43:00;10571.89;392.52;5334.96;24.86;506.56;939.60;20.50;156000.00;
2017-06-03 09:58:00;24647.06;979.69;11997.97;58.24;1076.77;2184.17;20.95;132000.00;
2017-06-03 10:13:00;27239.18;1032.26;13699.16;61.01;1400.07;2152.20;20.82;144000.00;
2017-06-03 10:28:00;62252.07;2670.10;29372.13;156.65;3176.64;6333.16;21.89;108000.00;
2017-06-03 10:43:00;34524.32;1431.78;17465.94;80.59;1816.90;2766.60;21.27;120000.00;
2017-06-03 10:58:00;41042.43;1821.08;21007.52;97.79;2924.49;3815.47;21.40;120000.00;
2017-06-03 11:13:00;14550.46;524.26;7442.81;32.38;709.73;932.00;20.83;144000.00;
2017-06-03 11:28:00;39072.73;1630.79;19839.89;87.12;1812.64;2548.52;21.40;132000.00;
2017-06-03 11:43:00;17647.79;659.37;9168.89;39.54;991.84;1270.13;20.99;144000.00;
2017-06-03 11:58:00;19163.88;717.36;9395.87;42.91;858.30;1154.95;21.03;144000.00;
2017-06-03 12:13:00;38460.13;1583.49;18852.86;89.79;1867.00;3119.51;21.11;120000.00;
2017-06-03 12:28:00;10788.36;389.86;5541.46;24.29;540.90;836.44;20.88;156000.00;
2017-06-03 12:43:00;35252.60;1474.81;17852.81;79.09;1703.13;2443.41;21.31;132000.00;
2017-06-03 12:58:00;12496.91;429.55;6414.74;27.50;598.76;914.02;20.84;156000.00;
2017-06-03 13:13:00;25195.08;989.29;12550.72;56.20;1266.26;1589.70;21.13;144000.00;
2017-06-03 13:28:00;30361.73;1252.93;15067.21;69.31;1458.14;2104.47;21.16;156000.00;
2017-06-03 13:43:00;12056.23;434.34;6101.99;27.12;606.71;776.41;20.33;168000.00;
2017-06-03 13:58:00;21542.89;838.73;10722.46;48.89;1047.19;1463.97;21.17;144000.00;
2017-06-03 14:13:00;12453.75;426.52;6197.53;28.04;584.69;868.18;20.98;156000.00;
2017-06-03 14:28:00;12951.50;454.61;6639.12;28.69;620.53;845.03;20.83;144000.00;
2017-06-03 14:43:00;16821.87;627.85;8557.83;37.66;804.26;1182.42;21.19;144000.00;
2017-06-03 14:58:00;15123.46;565.38;7650.75;33.71;713.28;1020.26;20.75;144000.00;
2017-06-03 15:13:00;20599.76;821.44;10635.59;47.33;1057.95;1646.50;20.97;144000.00;
2017-06-03 15:28:00;19237.17;1127.66;12756.00;43.76;1060.09;1463.36;21.14;132000.00;
2017-06-03 15:43:00;21611.83;1076.14;14484.69;53.79;1363.84;1352.79;21.05;132000.00;
2017-06-03 15:58:00;10850.48;450.54;6051.95;25.44;653.12;905.01;20.85;144000.00;
2017-06-03 16:13:00;8417.52;198.50;8054.22;21.22;206.11;816.80;20.67;168000.00;
2017-06-03 16:28:00;6989.39;188.18;6990.85;16.08;284.50;787.20;20.65;168000.00;
2017-06-03 16:43:00;3197.70;101.48;3005.29;6.96;201.21;429.79;20.61;144000.00;
2017-06-03 16:58:00;2957.98;104.84;3142.78;7.62;121.60;613.58;20.56;144000.00;
2017-06-03 17:13:00;2560.15;100.96;2172.97;7.00;117.63;594.10;20.63;156000.00;
2017-06-03 17:28:00;1927.19;77.39;1460.58;4.21;83.05;474.52;20.71;168000.00;
2017-06-03 17:43:00;1651.01;48.46;1051.70;4.08;57.53;310.54;21.03;156000.00;
2017-06-03 17:58:00;1561.29;56.92;1057.10;4.10;54.33;428.78;21.39;168000.00;
2017-06-03 18:13:00;1246.15;41.59;839.42;3.52;38.62;374.84;21.40;144000.00;
2017-06-03 18:28:00;612.61;2.11;361.92;1.58;8.08;93.64;21.79;144000.00;
2017-06-03 18:43:00;363.80;0.81;245.29;1.14;-1.65;89.70;21.38;144000.00;
2017-06-03 18:58:00;115.53;0;61.28;0.52;-10.92;19.23;21.97;132000.00;
2017-06-03 19:13:00;10.08;0;5.30;0.16;0;18.48;21.27;144000.00;
2017-06-03 19:28:00;1.98;-1.24;0.75;-0.11;0;18.57;21.18;132000.00;
2017-06-03 19:43:00;0;-1.33;0;0;-0.53;17.51;21.17;144000.00;
2017-06-03 19:58:00;0;-3.24;0;0;-1.53;11.69;20.17;144000.00;
2017-06-03 20:13:00;0;-4.03;0;0;-2.01;10.65;5.28;156000.00;
2017-06-03 20:28:00;0;-4.34;0;0;-2.22;10.88;4.33;144000.00;
2017-06-03 20:43:00;0;-4.46;0;0;-2.53;10.93;4.48;144000.00;
2017-06-03 20:58:00;0;-4.28;0;0;-2.52;11.03;4.97;144000.00;
2017-06-03 21:13:00;0;-4.20;0;0;-2.43;10.90;3.67;144000.00;
2017-06-03 21:28:00;0;-4.10;0;0;-2.31;10.90;3.64;144000.00;
2017-06-03 21:43:00;0;-4.23;0;0;-2.46;11.04;4.73;144000.00;
2017-06-03 21:58:00;0;-4.11;0;0;-2.15;11.06;4.79;144000.00;
2017-06-03 22:13:00;0;-4.23;0;0;-2.47;11.09;4.72;144000.00;
2017-06-03 22:28:00;0;-4.07;0;0;-2.19;11.17;4.96;144000.00;
2017-06-03 22:43:00;0;-4.22;0;0;-2.40;11.26;4.60;156000.00;
2017-06-03 22:58:00;0;-4.14;0;0;-2.26;11.12;4.05;144000.00;
