Time UTC+0;Solar Carport [W];Solar Fixed installation [W]; SolarFlatroof [W];Solar Single panel [W];Solar Tracker [W];Solar Wall (south) [W];Solar Wall (west) [W];LUT Electricity Consumption [W];
2016-04-03 21:13:00;0;-1.00;-10.00;0;-2.00;3.00;7.00;0;
2016-04-03 21:28:00;0;-1.00;-10.00;0;-2.00;3.00;7.00;0;
2016-04-03 21:43:00;0;-1.00;-10.00;0;-2.00;3.00;7.00;0;
2016-04-03 21:58:00;0;-1.00;-10.00;0;-2.00;3.00;7.00;0;
2016-04-03 22:13:00;0;-1.00;-9.00;0;-2.00;3.00;6.00;0;
2016-04-03 22:28:00;0;-2.00;-10.00;0;-2.00;3.00;7.00;0;
2016-04-03 22:43:00;0;-1.00;-10.00;0;-2.00;3.00;7.00;0;
2016-04-03 22:58:00;0;-1.00;-10.00;0;-2.00;3.00;7.00;0;
2016-04-03 23:13:00;0;-1.00;-11.00;0;-2.00;3.00;7.00;0;
2016-04-03 23:28:00;0;-2.00;-10.00;0;-2.00;3.00;7.00;0;
2016-04-03 23:43:00;0;-1.00;-10.00;0;-2.00;3.00;7.00;0;
2016-04-03 23:58:00;0;-1.00;-10.00;0;-2.00;3.00;7.00;0;
2016-04-04 00:13:00;0;-1.00;-11.00;0;-2.00;3.00;7.00;0;
2016-04-04 00:28:00;0;-1.00;-10.00;0;-2.00;3.00;7.00;0;
2016-04-04 00:43:00;0;-1.00;-10.00;0;-2.00;3.00;7.00;0;
2016-04-04 00:58:00;0;-1.00;-10.00;0;-2.00;3.00;7.00;0;
2016-04-04 01:13:00;0;-1.00;-10.00;0;-2.00;3.00;7.00;0;
2016-04-04 01:28:00;0;-1.00;-10.00;0;-2.00;3.00;7.00;0;
2016-04-04 01:43:00;0;-1.00;-10.00;0;-2.00;3.00;7.00;0;
2016-04-04 01:58:00;0;-1.00;-10.00;0;-2.00;3.00;7.00;0;
2016-04-04 02:13:00;0;-1.00;-12.00;0;-2.00;4.00;8.00;0;
2016-04-04 02:28:00;0;-1.00;-11.00;0;-2.00;3.00;8.00;0;
2016-04-04 02:43:00;0;-2.00;-11.00;0;-2.00;4.00;7.00;0;
2016-04-04 02:58:00;0;-1.00;-12.00;0;-2.00;4.00;8.00;0;
2016-04-04 03:13:00;0;0;-31.00;0;0;11.00;21.00;0;
2016-04-04 03:28:00;24.00;0;-27.00;0;13.00;11.00;21.00;0;
2016-04-04 03:43:00;477.00;1.00;161.00;1.00;152.00;11.00;38.00;0;
2016-04-04 03:58:00;984.00;17.00;335.00;2.00;142.00;79.00;96.00;0;
2016-04-04 04:13:00;1648.00;35.00;551.00;2.00;384.00;138.00;193.00;0;
2016-04-04 04:28:00;2242.00;51.00;723.00;4.00;417.00;209.00;273.00;0;
2016-04-04 04:43:00;3080.00;76.00;937.00;6.00;471.00;282.00;333.00;0;
2016-04-04 04:58:00;5765.00;92.00;1115.00;7.00;534.00;501.00;391.00;0;
2016-04-04 05:13:00;8959.00;110.00;1236.00;7.00;666.00;755.00;438.00;0;
2016-04-04 05:28:00;13739.00;135.00;1462.00;7.00;680.00;1123.00;502.00;0;
2016-04-04 05:43:00;15860.00;161.00;1626.00;8.00;3078.00;2576.00;541.00;0;
2016-04-04 05:58:00;17319.00;197.00;2464.00;10.00;3660.00;4109.00;599.00;0;
2016-04-04 06:13:00;21129.00;1097.00;4679.00;11.00;3908.00;5204.00;622.00;0;
2016-04-04 06:28:00;25446.00;1597.00;5720.00;13.00;3982.00;6172.00;666.00;0;
2016-04-04 06:43:00;30670.00;1935.00;7127.00;14.00;4074.00;7011.00;736.00;0;
2016-04-04 06:58:00;34145.00;2273.00;7977.00;20.00;4107.00;7760.00;778.00;0;
2016-04-04 07:13:00;37451.00;2474.00;8887.00;31.00;4127.00;8710.00;858.00;0;
2016-04-04 07:28:00;40227.00;2601.00;9934.00;45.00;3852.00;9308.00;994.00;0;
2016-04-04 07:43:00;44292.00;2783.00;11184.00;64.00;4012.00;10112.00;1177.00;0;
2016-04-04 07:58:00;41564.00;2522.00;15989.00;71.00;3505.00;9344.00;1270.00;0;
2016-04-04 08:13:00;44184.00;2711.00;18119.00;85.00;3883.00;10073.00;1322.00;0;
2016-04-04 08:28:00;42891.00;2609.00;17449.00;88.00;3661.00;9748.00;1221.00;0;
2016-04-04 08:43:00;43636.00;2577.00;17417.00;95.00;3600.00;9725.00;1176.00;0;
2016-04-04 08:58:00;47511.00;2846.00;19111.00;111.00;3995.00;10871.00;1201.00;0;
2016-04-04 09:13:00;58978.00;3464.00;23696.00;147.00;4632.00;12878.00;1501.00;0;
2016-04-04 09:28:00;57366.00;3317.00;22599.00;150.00;4359.00;12577.00;1540.00;0;
2016-04-04 09:43:00;45101.00;2549.00;17629.00;119.00;3444.00;9746.00;1316.00;0;
2016-04-04 09:58:00;60786.00;3461.00;23817.00;175.00;4563.00;13328.00;1687.00;0;
2016-04-04 10:13:00;51094.00;2928.00;20371.00;156.00;4086.00;11316.00;1996.00;0;
2016-04-04 10:28:00;48381.00;2668.00;18917.00;141.00;3235.00;9660.00;1854.00;0;
2016-04-04 10:43:00;58243.00;3343.00;23081.00;190.00;4430.00;12965.00;2135.00;0;
2016-04-04 10:58:00;57316.00;3325.00;23045.00;200.00;4424.00;12893.00;3119.00;0;
2016-04-04 11:13:00;55935.00;3235.00;22769.00;203.00;4381.00;12678.00;4223.00;0;
2016-04-04 11:28:00;53388.00;3181.00;22298.00;207.00;4358.00;12427.00;5330.00;0;
2016-04-04 11:43:00;50820.00;3039.00;21892.00;209.00;4344.00;12023.00;6396.00;0;
2016-04-04 11:58:00;48908.00;3037.00;21388.00;212.00;4355.00;11616.00;7352.00;0;
2016-04-04 12:13:00;45207.00;2939.00;20734.00;212.00;4317.00;11119.00;8217.00;0;
2016-04-04 12:28:00;41230.00;2810.00;19989.00;212.00;4301.00;10530.00;8970.00;0;
2016-04-04 12:43:00;37407.00;2678.00;19127.00;210.00;4275.00;9912.00;9662.00;0;
2016-04-04 12:58:00;34032.00;2526.00;18102.00;207.00;4161.00;9235.00;10207.00;0;
2016-04-04 13:13:00;28794.00;2347.00;16938.00;201.00;4066.00;8424.00;10627.00;0;
2016-04-04 13:28:00;24824.00;2145.00;15856.00;198.00;3801.00;7659.00;11049.00;0;
2016-04-04 13:43:00;20940.00;1942.00;14631.00;194.00;3402.00;6874.00;11428.00;0;
2016-04-04 13:58:00;17196.00;1762.00;13060.00;186.00;2995.00;5993.00;11546.00;0;
2016-04-04 14:13:00;13996.00;1562.00;11537.00;177.00;3216.00;5366.00;10633.00;0;
2016-04-04 14:28:00;11566.00;1366.00;9962.00;169.00;2812.00;4522.00;9840.00;0;
2016-04-04 14:43:00;8791.00;1063.00;7755.00;152.00;2294.00;3477.00;9012.00;0;
2016-04-04 14:58:00;5536.00;831.00;6072.00;135.00;2235.00;2524.00;8196.00;0;
2016-04-04 15:13:00;3318.00;680.00;4640.00;39.00;1748.00;1743.00;7571.00;0;
2016-04-04 15:28:00;2099.00;232.00;1894.00;9.00;621.00;568.00;3266.00;0;
2016-04-04 15:43:00;1795.00;286.00;2234.00;8.00;1075.00;510.00;6358.00;0;
2016-04-04 15:58:00;1355.00;154.00;1287.00;5.00;142.00;298.00;6373.00;0;
2016-04-04 16:13:00;739.00;20.00;396.00;4.00;49.00;111.00;655.00;0;
2016-04-04 16:28:00;617.00;11.00;323.00;4.00;43.00;8.00;489.00;0;
2016-04-04 16:43:00;663.00;11.00;310.00;3.00;31.00;9.00;322.00;0;
2016-04-04 16:58:00;1.00;0;-48.00;0;0;9.00;39.00;0;
2016-04-04 17:13:00;0;-1.00;-22.00;0;-1.00;4.00;18.00;0;
2016-04-04 17:28:00;0;-2.00;-8.00;0;-2.00;2.00;5.00;0;
2016-04-04 17:43:00;0;-2.00;-7.00;0;-2.00;2.00;5.00;0;
2016-04-04 17:58:00;0;-2.00;-10.00;0;-3.00;4.00;7.00;0;
2016-04-04 18:13:00;0;-2.00;-8.00;0;-2.00;2.00;5.00;0;
2016-04-04 18:28:00;0;-2.00;-9.00;0;-2.00;3.00;6.00;0;
2016-04-04 18:43:00;0;-2.00;-9.00;0;-2.00;3.00;6.00;0;
2016-04-04 18:58:00;0;-2.00;-9.00;0;-2.00;3.00;6.00;0;
2016-04-04 19:13:00;0;-2.00;-9.00;0;-2.00;3.00;6.00;0;
2016-04-04 19:28:00;0;-2.00;-9.00;0;-2.00;3.00;6.00;0;
2016-04-04 19:43:00;0;-2.00;-9.00;0;-2.00;3.00;6.00;0;
2016-04-04 19:58:00;0;-2.00;-9.00;0;-2.00;3.00;6.00;0;
2016-04-04 20:13:00;0;-2.00;-9.00;0;-2.00;3.00;6.00;0;
2016-04-04 20:28:00;0;-2.00;-10.00;0;-2.00;3.00;6.00;0;
2016-04-04 20:43:00;0;-2.00;-9.00;0;-2.00;3.00;6.00;0;
2016-04-04 20:58:00;0;-2.00;-8.00;0;-2.00;2.00;6.00;0;
2016-04-04 21:13:00;0;-2.00;-8.00;0;-2.00;3.00;6.00;0;
2016-04-04 21:28:00;0;-2.00;-9.00;0;-2.00;3.00;6.00;0;
2016-04-04 21:43:00;0;-2.00;-9.00;0;-2.00;3.00;6.00;0;
2016-04-04 21:58:00;0;-2.00;-8.00;0;-2.00;2.00;6.00;0;
2016-04-04 22:13:00;0;-2.00;-8.00;0;-2.00;2.00;6.00;0;
2016-04-04 22:28:00;0;-2.00;-8.00;0;-2.00;3.00;6.00;0;
2016-04-04 22:43:00;0;-2.00;-10.00;0;-2.00;3.00;7.00;0;
2016-04-04 22:58:00;0;-2.00;-9.00;0;-2.00;3.00;6.00;0;
2016-04-04 23:13:00;0;-2.00;-9.00;0;-2.00;3.00;6.00;0;
2016-04-04 23:28:00;0;-2.00;-9.00;0;-3.00;3.00;6.00;0;
2016-04-04 23:43:00;0;-2.00;-10.00;0;-2.00;3.00;7.00;0;
2016-04-04 23:58:00;0;-2.00;-10.00;0;-2.00;3.00;7.00;0;
2016-04-05 00:13:00;0;-2.00;-9.00;0;-2.00;3.00;6.00;0;
2016-04-05 00:28:00;0;-2.00;-10.00;0;-2.00;3.00;6.00;0;
2016-04-05 00:43:00;0;-2.00;-10.00;0;-2.00;3.00;6.00;0;
2016-04-05 00:58:00;0;-2.00;-10.00;0;-2.00;4.00;7.00;0;
2016-04-05 01:13:00;0;-2.00;-10.00;0;-2.00;3.00;7.00;0;
2016-04-05 01:28:00;0;-2.00;-9.00;0;-2.00;3.00;6.00;0;
2016-04-05 01:43:00;0;-2.00;-9.00;0;-2.00;3.00;6.00;0;
2016-04-05 01:58:00;0;-2.00;-8.00;0;-2.00;3.00;6.00;0;
2016-04-05 02:13:00;0;-2.00;-8.00;0;-2.00;2.00;6.00;0;
2016-04-05 02:28:00;0;-2.00;-12.00;0;-2.00;4.00;8.00;0;
2016-04-05 02:43:00;0;-2.00;-10.00;0;-2.00;4.00;6.00;0;
2016-04-05 02:58:00;0;-2.00;-12.00;0;-2.00;4.00;8.00;0;
2016-04-05 03:13:00;0;0;-21.00;0;0;6.00;14.00;0;
2016-04-05 03:28:00;188.00;-5.00;6.00;0;-1.00;10.00;20.00;0;
2016-04-05 03:43:00;660.00;1.00;214.00;1.00;47.00;9.00;17.00;0;
2016-04-05 03:58:00;2173.00;46.00;736.00;3.00;272.00;126.00;127.00;0;
2016-04-05 04:13:00;3367.00;85.00;1128.00;4.00;362.00;242.00;199.00;0;
2016-04-05 04:28:00;3739.00;114.00;1417.00;6.00;217.00;240.00;210.00;0;
2016-04-05 04:43:00;3695.00;107.00;1432.00;6.00;178.00;239.00;250.00;0;
2016-04-05 04:58:00;4889.00;170.00;1941.00;9.00;254.00;340.00;346.00;0;
2016-04-05 05:13:00;6777.00;244.00;2679.00;12.00;377.00;478.00;474.00;0;
2016-04-05 05:28:00;7049.00;294.00;2777.00;13.00;414.00;509.00;505.00;0;
2016-04-05 05:43:00;7406.00;315.00;2959.00;15.00;409.00;569.00;589.00;0;
2016-04-05 05:58:00;8727.00;374.00;3486.00;17.00;487.00;686.00;696.00;0;
2016-04-05 06:13:00;10155.00;438.00;4025.00;19.00;577.00;778.00;820.00;0;
2016-04-05 06:28:00;10711.00;463.00;4244.00;19.00;628.00;824.00;810.00;0;
2016-04-05 06:43:00;8327.00;338.00;3359.00;16.00;496.00;695.00;747.00;0;
2016-04-05 06:58:00;10279.00;426.00;4149.00;19.00;631.00;796.00;1019.00;0;
2016-04-05 07:13:00;17338.00;821.00;6861.00;32.00;988.00;1614.00;1389.00;0;
2016-04-05 07:28:00;19324.00;932.00;7620.00;37.00;1120.00;2113.00;1451.00;0;
2016-04-05 07:43:00;23157.00;1184.00;8928.00;41.00;1445.00;3131.00;1408.00;0;
2016-04-05 07:58:00;45079.00;2265.00;15443.00;76.00;2798.00;7116.00;1972.00;0;
2016-04-05 08:13:00;32460.00;1749.00;12556.00;61.00;2226.00;5021.00;2057.00;0;
2016-04-05 08:28:00;29030.00;1538.00;11437.00;57.00;1910.00;3937.00;2109.00;0;
2016-04-05 08:43:00;31799.00;1729.00;12655.00;64.00;2123.00;4637.00;2253.00;0;
2016-04-05 08:58:00;34772.00;1866.00;13743.00;73.00;2226.00;5310.00;2340.00;0;
2016-04-05 09:13:00;27698.00;1437.00;11148.00;56.00;1771.00;3517.00;2220.00;0;
2016-04-05 09:28:00;38220.00;2051.00;15082.00;89.00;2439.00;6478.00;2559.00;0;
2016-04-05 09:43:00;32738.00;1755.00;13156.00;75.00;2087.00;4734.00;2595.00;0;
2016-04-05 09:58:00;29634.00;1596.00;11989.00;69.00;1943.00;4450.00;2411.00;0;
2016-04-05 10:13:00;37653.00;2023.00;15049.00;97.00;2392.00;6228.00;3019.00;0;
2016-04-05 10:28:00;49165.00;2656.00;19063.00;137.00;3186.00;9303.00;2809.00;0;
2016-04-05 10:43:00;35518.00;1968.00;14312.00;102.00;2371.00;6435.00;2744.00;0;
2016-04-05 10:58:00;31088.00;1702.00;12602.00;84.00;2066.00;4975.00;2693.00;0;
2016-04-05 11:13:00;20191.00;988.00;8245.00;46.00;1211.00;2201.00;2228.00;0;
2016-04-05 11:28:00;36618.00;2071.00;15148.00;116.00;2599.00;6803.00;3879.00;0;
2016-04-05 11:43:00;26087.00;1394.00;15857.00;74.00;1775.00;11.00;19.00;0;
2016-04-05 11:58:00;19843.00;791.00;10156.00;34.00;972.00;1651.00;1811.00;0;
2016-04-05 12:13:00;18120.00;689.00;9211.00;30.00;905.00;1411.00;1464.00;0;
2016-04-05 12:28:00;20761.00;800.00;10581.00;35.00;1045.00;1598.00;1679.00;0;
2016-04-05 12:43:00;13013.00;480.00;6592.00;22.00;641.00;952.00;984.00;0;
2016-04-05 12:58:00;20507.00;835.00;10542.00;37.00;970.00;1797.00;2317.00;0;
2016-04-05 13:13:00;22727.00;937.00;11724.00;40.00;1171.00;1916.00;2355.00;0;
2016-04-05 13:28:00;17918.00;686.00;9006.00;29.00;892.00;1227.00;1367.00;0;
2016-04-05 13:43:00;13075.00;489.00;6566.00;21.00;624.00;850.00;975.00;0;
2016-04-05 13:58:00;10055.00;356.00;5049.00;16.00;444.00;642.00;756.00;0;
2016-04-05 14:13:00;7337.00;245.00;3699.00;11.00;342.00;429.00;523.00;0;
2016-04-05 14:28:00;6742.00;227.00;3411.00;11.00;296.00;397.00;479.00;0;
2016-04-05 14:43:00;6634.00;192.00;3331.00;10.00;281.00;385.00;497.00;0;
2016-04-05 14:58:00;5803.00;166.00;2944.00;9.00;257.00;343.00;478.00;0;
2016-04-05 15:13:00;5805.00;187.00;2928.00;9.00;264.00;324.00;398.00;0;
2016-04-05 15:28:00;3545.00;101.00;1783.00;5.00;148.00;175.00;211.00;0;
2016-04-05 15:43:00;1848.00;41.00;923.00;3.00;62.00;79.00;96.00;0;
2016-04-05 15:58:00;1348.00;24.00;660.00;2.00;36.00;44.00;66.00;0;
2016-04-05 16:13:00;796.00;5.00;374.00;1.00;15.00;10.00;19.00;0;
2016-04-05 16:28:00;792.00;6.00;376.00;1.00;15.00;11.00;19.00;0;
2016-04-05 16:43:00;24.00;0;-21.00;0;0;11.00;19.00;0;
2016-04-05 16:58:00;0;-1.00;-19.00;0;0;5.00;13.00;0;
2016-04-05 17:13:00;0;-2.00;-10.00;0;-2.00;3.00;7.00;0;
2016-04-05 17:28:00;0;-2.00;-12.00;0;-2.00;3.00;8.00;0;
2016-04-05 17:43:00;0;-2.00;-12.00;0;-2.00;3.00;8.00;0;
2016-04-05 17:58:00;0;-2.00;-12.00;0;-2.00;4.00;8.00;0;
2016-04-05 18:13:00;0;-2.00;-13.00;0;-2.00;4.00;9.00;0;
2016-04-05 18:28:00;0;-2.00;-10.00;0;-2.00;3.00;7.00;0;
2016-04-05 18:43:00;0;-2.00;-10.00;0;-2.00;3.00;7.00;0;
2016-04-05 18:58:00;0;-2.00;-12.00;0;-2.00;4.00;8.00;0;
2016-04-05 19:13:00;0;-2.00;-11.00;0;-2.00;3.00;8.00;0;
2016-04-05 19:28:00;0;-2.00;-11.00;0;-2.00;3.00;8.00;0;
2016-04-05 19:43:00;0;-2.00;-12.00;0;-2.00;4.00;8.00;0;
2016-04-05 19:58:00;0;-2.00;-14.00;0;-2.00;5.00;9.00;0;
2016-04-05 20:13:00;0;-2.00;-11.00;0;-2.00;3.00;8.00;0;
2016-04-05 20:28:00;0;-2.00;-12.00;0;-2.00;4.00;8.00;0;
2016-04-05 20:43:00;0;-2.00;-12.00;0;-2.00;4.00;8.00;0;
2016-04-05 20:58:00;0;-2.00;-12.00;0;-2.00;4.00;9.00;0;
2016-04-05 21:13:00;0;-2.00;-12.00;0;-2.00;4.00;8.00;0;
2016-04-05 21:28:00;0;-2.00;-11.00;0;-2.00;3.00;8.00;0;
2016-04-05 21:43:00;0;-2.00;-13.00;0;-2.00;4.00;9.00;0;
2016-04-05 21:58:00;0;-2.00;-12.00;0;-2.00;3.00;8.00;0;
2016-04-05 22:13:00;0;-2.00;-12.00;0;-2.00;4.00;8.00;0;
2016-04-05 22:28:00;0;-2.00;-12.00;0;-2.00;4.00;8.00;0;
2016-04-05 22:43:00;0;-2.00;-13.00;0;-2.00;4.00;9.00;0;
2016-04-05 22:58:00;0;-2.00;-13.00;0;-2.00;4.00;9.00;0;
2016-04-05 23:13:00;0;-2.00;-12.00;0;-2.00;4.00;9.00;0;
2016-04-05 23:28:00;0;-2.00;-12.00;0;-2.00;3.00;8.00;0;
2016-04-05 23:43:00;0;-2.00;-12.00;0;-2.00;4.00;8.00;0;
2016-04-05 23:58:00;0;-2.00;-13.00;0;-2.00;4.00;9.00;0;
2016-04-06 00:13:00;0;-2.00;-12.00;0;-2.00;4.00;9.00;0;
2016-04-06 00:28:00;0;-2.00;-13.00;0;-2.00;4.00;9.00;0;
2016-04-06 00:43:00;0;-2.00;-13.00;0;-2.00;4.00;9.00;0;
2016-04-06 00:58:00;0;-2.00;-13.00;0;-2.00;4.00;9.00;0;
2016-04-06 01:13:00;0;-2.00;-14.00;0;-2.00;5.00;9.00;0;
2016-04-06 01:28:00;0;-2.00;-12.00;0;-2.00;4.00;9.00;0;
2016-04-06 01:43:00;0;-2.00;-12.00;0;-2.00;4.00;9.00;0;
2016-04-06 01:58:00;0;-2.00;-12.00;0;-2.00;4.00;8.00;0;
2016-04-06 02:13:00;0;-2.00;-12.00;0;-2.00;3.00;8.00;0;
2016-04-06 02:28:00;0;-2.00;-12.00;0;-2.00;4.00;8.00;0;
2016-04-06 02:43:00;0;-2.00;-11.00;0;-2.00;3.00;8.00;0;
2016-04-06 02:58:00;0;-2.00;-12.00;0;-2.00;3.00;8.00;0;
2016-04-06 03:13:00;0;-2.00;-12.00;0;-2.00;4.00;8.00;0;
2016-04-06 03:28:00;0;0;-26.00;0;0;9.00;17.00;0;
2016-04-06 03:43:00;6.00;0;-30.00;0;0;12.00;21.00;0;
2016-04-06 03:58:00;51.00;0;-16.00;0;-3.00;11.00;21.00;0;
2016-04-06 04:13:00;684.00;2.00;332.00;1.00;13.00;11.00;20.00;0;
2016-04-06 04:28:00;2487.00;64.00;1228.00;5.00;72.00;158.00;136.00;0;
2016-04-06 04:43:00;3620.00;90.00;1770.00;7.00;119.00;289.00;260.00;0;
2016-04-06 04:58:00;11836.00;330.00;4853.00;30.00;801.00;819.00;588.00;0;
2016-04-06 05:13:00;13393.00;428.00;5562.00;24.00;766.00;941.00;624.00;0;
2016-04-06 05:28:00;9034.00;308.00;4419.00;14.00;459.00;495.00;498.00;0;
2016-04-06 05:43:00;5204.00;166.00;2628.00;8.00;212.00;290.00;356.00;0;
2016-04-06 05:58:00;9805.00;312.00;4874.00;17.00;398.00;689.00;658.00;0;
2016-04-06 06:13:00;7998.00;279.00;4015.00;13.00;354.00;477.00;529.00;0;
2016-04-06 06:28:00;7606.00;247.00;3862.00;12.00;349.00;444.00;533.00;0;
2016-04-06 06:43:00;11598.00;416.00;5831.00;18.00;552.00;639.00;670.00;0;
2016-04-06 06:58:00;8325.00;287.00;4238.00;13.00;402.00;480.00;496.00;0;
2016-04-06 07:13:00;9227.00;324.00;4576.00;15.00;417.00;531.00;452.00;0;
2016-04-06 07:28:00;3638.00;105.00;1847.00;5.00;162.00;192.00;235.00;0;
2016-04-06 07:43:00;4965.00;159.00;2521.00;7.00;217.00;270.00;322.00;0;
2016-04-06 07:58:00;7040.00;246.00;3527.00;11.00;311.00;402.00;441.00;0;
2016-04-06 08:13:00;7071.00;236.00;3561.00;11.00;321.00;376.00;497.00;0;
2016-04-06 08:28:00;7605.00;243.00;3872.00;11.00;373.00;371.00;426.00;0;
2016-04-06 08:43:00;6094.00;215.00;3074.00;10.00;270.00;389.00;414.00;0;
2016-04-06 08:58:00;6933.00;246.00;3544.00;11.00;313.00;449.00;556.00;0;
2016-04-06 09:13:00;10569.00;392.00;5328.00;18.00;485.00;747.00;797.00;0;
2016-04-06 09:28:00;22490.00;903.00;11245.00;40.00;1067.00;1871.00;1656.00;0;
2016-04-06 09:43:00;38175.00;1638.00;19008.00;83.00;1849.00;4430.00;2249.00;0;
2016-04-06 09:58:00;46320.00;2069.00;23155.00;104.00;2387.00;6113.00;2628.00;0;
2016-04-06 10:13:00;66299.00;2676.00;29530.00;160.00;2966.00;8491.00;2973.00;0;
2016-04-06 10:28:00;37632.00;1651.00;18862.00;88.00;2026.00;5188.00;2624.00;0;
2016-04-06 10:43:00;53529.00;2597.00;28232.00;136.00;3198.00;9039.00;2872.00;0;
2016-04-06 10:58:00;66714.00;3229.00;34138.00;189.00;4222.00;12035.00;18.00;0;
2016-04-06 11:13:00;53346.00;2574.00;27410.00;152.00;3487.00;9740.00;18.00;0;
2016-04-06 11:28:00;64339.00;3150.00;33684.00;185.00;4231.00;11837.00;5566.00;0;
2016-04-06 11:43:00;32951.00;1451.00;17193.00;72.00;1872.00;4142.00;3357.00;0;
2016-04-06 11:58:00;42672.00;2090.00;23765.00;114.00;2559.00;7558.00;4837.00;0;
2016-04-06 12:13:00;36776.00;1672.00;19658.00;101.00;3272.00;6367.00;4907.00;0;
2016-04-06 12:28:00;51509.00;2642.00;28577.00;149.00;3969.00;9079.00;7760.00;0;
2016-04-06 12:43:00;33283.00;1434.00;16751.00;77.00;1976.00;4136.00;4244.00;0;
2016-04-06 12:58:00;22554.00;952.00;11811.00;43.00;1242.00;2313.00;2504.00;0;
2016-04-06 13:13:00;32860.00;1512.00;17160.00;81.00;2045.00;4154.00;5082.00;0;
2016-04-06 13:28:00;22830.00;1025.00;12314.00;48.00;1527.00;2743.00;3948.00;0;
2016-04-06 13:43:00;15455.00;625.00;8359.00;32.00;948.00;1856.00;2544.00;0;
2016-04-06 13:58:00;21236.00;988.00;11644.00;48.00;1540.00;2682.00;4603.00;0;
2016-04-06 14:13:00;18731.00;945.00;10761.00;47.00;1624.00;2669.00;5068.00;0;
2016-04-06 14:28:00;11265.00;488.00;6160.00;23.00;714.00;1292.00;2206.00;0;
2016-04-06 14:43:00;11894.00;549.00;6560.00;25.00;825.00;1377.00;2675.00;0;
2016-04-06 14:58:00;9836.00;418.00;5439.00;18.00;599.00;916.00;2168.00;0;
2016-04-06 15:13:00;7331.00;275.00;3917.00;13.00;371.00;583.00;1130.00;0;
2016-04-06 15:28:00;5759.00;177.00;2983.00;9.00;246.00;391.00;672.00;0;
2016-04-06 15:43:00;3722.00;107.00;1913.00;6.00;153.00;236.00;362.00;0;
2016-04-06 15:58:00;2296.00;50.00;1165.00;3.00;82.00;123.00;146.00;0;
2016-04-06 16:13:00;1294.00;20.00;640.00;2.00;35.00;34.00;38.00;0;
2016-04-06 16:28:00;4.00;0;-25.00;0;0;10.00;19.00;0;
2016-04-06 16:43:00;0;-1.00;-12.00;0;-1.00;4.00;9.00;0;
2016-04-06 16:58:00;0;-1.00;-11.00;0;-1.00;4.00;8.00;0;
2016-04-06 17:13:00;0;-2.00;-9.00;0;-2.00;3.00;6.00;0;
2016-04-06 17:28:00;0;-2.00;-9.00;0;-2.00;3.00;6.00;0;
2016-04-06 17:43:00;0;-2.00;-11.00;0;-2.00;4.00;7.00;0;
2016-04-06 17:58:00;0;-2.00;-11.00;0;-2.00;4.00;7.00;0;
2016-04-06 18:13:00;0;-2.00;-12.00;0;-2.00;4.00;7.00;0;
2016-04-06 18:28:00;0;-2.00;-9.00;0;-2.00;3.00;6.00;0;
2016-04-06 18:43:00;0;-2.00;-10.00;0;-2.00;3.00;6.00;0;
2016-04-06 18:58:00;0;-2.00;-10.00;0;-2.00;3.00;6.00;0;
2016-04-06 19:13:00;0;-2.00;-9.00;0;-2.00;3.00;6.00;0;
2016-04-06 19:28:00;0;-2.00;-9.00;0;-2.00;3.00;6.00;0;
2016-04-06 19:43:00;0;-2.00;-9.00;0;-2.00;3.00;6.00;0;
2016-04-06 19:58:00;0;-2.00;-10.00;0;-2.00;3.00;6.00;0;
2016-04-06 20:13:00;0;-2.00;-9.00;0;-2.00;3.00;6.00;0;
2016-04-06 20:28:00;0;-2.00;-10.00;0;-2.00;4.00;7.00;0;
2016-04-06 20:43:00;0;-2.00;-10.00;0;-2.00;3.00;7.00;0;
2016-04-06 20:58:00;0;-2.00;-10.00;0;-2.00;3.00;6.00;0;
2016-04-06 21:13:00;0;-2.00;-10.00;0;-2.00;3.00;6.00;0;
2016-04-06 21:28:00;0;-2.00;-10.00;0;-2.00;3.00;7.00;0;
2016-04-06 21:43:00;0;-2.00;-11.00;0;-2.00;4.00;7.00;0;
2016-04-06 21:58:00;0;-2.00;-10.00;0;-2.00;3.00;6.00;0;
2016-04-06 22:13:00;0;-2.00;-12.00;0;-2.00;5.00;7.00;0;
2016-04-06 22:28:00;0;-2.00;-11.00;0;-2.00;4.00;7.00;0;
2016-04-06 22:43:00;0;-2.00;-12.00;0;-2.00;4.00;8.00;0;
2016-04-06 22:58:00;0;-2.00;-10.00;0;-2.00;3.00;7.00;0;
2016-04-06 23:13:00;0;-2.00;-10.00;0;-2.00;4.00;7.00;0;
2016-04-06 23:28:00;0;-2.00;-10.00;0;-2.00;4.00;7.00;0;
2016-04-06 23:43:00;0;-2.00;-10.00;0;-2.00;3.00;6.00;0;
2016-04-06 23:58:00;0;-2.00;-10.00;0;-2.00;3.00;7.00;0;
2016-04-07 00:13:00;0;-2.00;-10.00;0;-2.00;3.00;7.00;0;
2016-04-07 00:28:00;0;-2.00;-11.00;0;-2.00;4.00;7.00;0;
2016-04-07 00:43:00;0;-2.00;-11.00;0;-2.00;4.00;7.00;0;
2016-04-07 00:58:00;0;-2.00;-10.00;0;-2.00;3.00;7.00;0;
2016-04-07 01:13:00;0;-2.00;-10.00;0;-2.00;4.00;7.00;0;
2016-04-07 01:28:00;0;-2.00;-10.00;0;-2.00;3.00;6.00;0;
